cluster_id,business_name,sector,post_type,caption_text,likes_count,comments_count,views_count,engagement_rate,view_rate,CTA_present,promo_post,mentions_location,religious_theme,patriotic_theme,arabic_dialect_style
-1,Shawerma w Mashawi Al Helou,Cafes/Restaurants,reel,🔥🔥 هام هام هام #الكل_انتبه الكم ⭐🌙 زبائننا الكرام الطلب يجهز مسبق حتى نقدم لكم طلباتكم بالوقت المناسب دون أي تأخير ونسعد بوجودكم معنا ⭐🌙 😍😍 سفرة رمضان 😍😍 لا تحلو 😍 إلا بوجبات #شاورما_ومشاوي_الحلو 👌 نكهات مميزة وأسعار مناسبة ومنافسة وعروض مستمرة 🎊🎊 للحجز او الاستفسار 082872181/ هاتف 0597659396 / جوال 0592108723/0592345585 📍عنواننا: غزة/شارع النصر الرئيسي/ مقابل مستشفى ومسجد النصر,1.0,10,2100,0.0001358025,0.0259259259,1,1,1,1,1,1
-1,Fashion Shop Ramallah,Fashion,reel,#New_colliction #فاشن_شوب_غير_هاي_السنة 😉 👖👚👜🧥 خدمة_التوصيل_متوفرة #عنوان_المحل#دوار_الساعة_شارع_سينما_القصبة_عمارة_الضياء_الشارع_الرئيسي,2.0,0,324,0.0001212121,0.0196363636,1,0,1,0,0,1
-1,Fashion Shop Ramallah,Fashion,reel,#New_colliction #فاشن_شوب_غير_هاي_السنة 😉 👖👚👜🧥 خدمة_التوصيل_متوفرة #عنوان_المحل#دوار_الساعة_شارع_سينما_القصبة_عمارة_الضياء_الشارع_الرئيسي,2.0,0,232,0.0001212121,0.014060606100000001,1,0,1,0,0,1
-1,Fashion Shop Ramallah,Fashion,reel,#New_colliction #فاشن_شوب_غير_هاي_السنة 😉 👖👚👜🧥 خدمة_التوصيل_متوفرة #عنوان_المحل#دوار_الساعة_شارع_سينما_القصبة_عمارة_الضياء_الشارع_الرئيسي,2.0,0,207,0.0001212121,0.0125454545,1,0,1,0,0,1
-1,REXOS Café & Restaurant,Cafes/Restaurants,reel,زرتونا💐 احنا كل يوم فاتحين ومنستناكم من الساعة 10:00 صباحاً بالفرعين ❤️,4.0,1,761,0.0001190476,0.0181190476,1,0,0,0,0,1
-1,REXOS Café & Restaurant,Cafes/Restaurants,reel,احنا كل يوم فاتحين ومنستناكم على الافطارات 😍😌,5.0,0,4800,0.0001190476,0.11428571430000001,1,1,0,1,0,1
-1,KOTON Palestine,Fashion,reel,شو رأيكم باللون الأسود؟🖤✨ fashion# #رام_الله #outfitoftheday #كوتون #koton#,7.0,0,2659,0.0001134522,0.043095624000000006,0,1,1,0,0,1
-1,drift.for.men,Fashion,reel,New collection,6.0,0,699,0.00011214950000000001,0.0130654206,0,1,0,0,1,0
-1,Wakeup coffee,Cafes/Restaurants,reel,إفطار وتعليات 🔥 ويكاب ورمضان قصة غير ❤️ ابتداءً من يوم الأحد 22/2 ❤️ للتواصل والحجز: +972 59-578-6078 / 092365533,1.0,1,1200,0.00011111110000000001,0.0666666667,1,1,0,1,0,1
-1,Shawerma w Mashawi Al Helou,Cafes/Restaurants,reel,#جمعةمباركة مع شاورما ومشاوي الحلو #كيلو_مشاوي_مشكل45شيكل للحجز0599243091,7.0,1,3100,9.876540000000001e-05,0.0382716049,1,1,0,1,0,1
-1,Shawerma w Mashawi Al Helou,Cafes/Restaurants,post,#خليك مميز مع مشاوي الحلو #شاورما_ومشاوي_الحلو 👌 نكهات مميزة وأسعار مناسبة ومنافسة وعروض مستمرة 🎊🎊 للحجز او الاستفسار ☎ جوال / 0599243091 / 0595580617 📍 عنواننا: غزة/شارع النصر الرئيسي/ مقابل مستشفى ومسجد النصر,6.0,2,3100,9.876540000000001e-05,0.0382716049,1,1,1,0,1,1
-1,Jericho Resort Village - قرية أريحا السياحية,Cafes/Restaurants,post,خلوا فرحة العيد تكتمل بزيارة قرية أريحا السياحية 🌴☀️ واستمتعوا بأجواء أريحا الدافئة، الجلسات الهادئة، والضيافة المميزة للعائلة والأصدقاء 🤍 بنتظركم لتقضوا أوقاتاً لا تنسى.,7.0,0,529,9.58904e-05,0.0072465753,1,1,1,1,0,1
-1,Noor Restaurant and Cafe,Cafes/Restaurants,reel,مسخن يليق من مطعم نور 😋 تجربة رايقة .. ومناخ لا يقاوم 😌 📍البيرة - الطلوع قرب مدخل DCO | بجانب محطة الهدى للمحروقات للحجز: 022423366 0569690061 0598343842 واتساب: https://wa.link/b6a3ce الموقع: Google Maps: https://bit.ly/3xV1IuQ,3.0,1,15000,9.09091e-05,0.3409090909,1,1,1,0,1,1
-1,Shawerma w Mashawi Al Helou,Cafes/Restaurants,post,جوعان ومحتار؟ الحل عنا عند الحلو! 🌯🍗 يا عيني على ريحة الشاورما وهي بتتقطع، ولا سياخ المشاوي وهي بتتشوى! أكل فاخر وأشهر مطعم مشاوي في غزة، جاهز يستقبلكم ويلبي طلباتكم بما يفوق، وجودة بتشهّر عليها الكل غزة. لا تتردد، اطلب الآن أو شرفنا في مكاننا المعروف: 📍 غزة - حي النصر - مقابل مستشفى الأطفال ومسجد ومدرسة النصر. للطلب فوراً: 📱 0599243091,6.0,1,81000,8.64198e-05,1.0,1,1,1,0,1,1
-1,Shawerma w Mashawi Al Helou,Cafes/Restaurants,reel,العنوان الطعم الأصلي رجع.. والكل بحكي عنه! 🔥 أهلنا وأحبابنا في غزة، مشتاقين للأكل اللي برد الروح؟ رجعنا لكم من جديد في شاورما ومشاوي الحلو لأننا من أقدم المطاعم في غزة، الكل بعرف طعمنا والكل بيشهدلنا بنفس الجودة اللي تعودتوا عليها. ✨ قائمتنا المميزة: 🍗 دجاج على الفحم، تتبيلة بتفوت عالقلب. 🌯 شاورما، السيخ اللي الكل بحكي عنه. 🍢 مشاوي مشكلة، كباب وشيش ما أزكى ولا أروع. 📍 عنواننا صار بغزة - حي النصر - مقابل مستشفى الأطفال - بجوار مدرسة النصر مستنيينكم تزورونا، الطعم عنا غير والحلو.. طول عمره حلو ❤️ للحجز 0592108723 #شاورما_الحلو #مشاوي_غزة #مطاعم_غزة #النصر #طعم_زمان,6.0,0,43000,7.40741e-05,0.5308641975,1,1,1,0,1,1
-1,Shawerma w Mashawi Al Helou,Cafes/Restaurants,post,جوعان ومحتار؟ الحل عنا عند الحلو! 🌶🍗 يا عيني على ريحة الشاورما وهي بتتقطع ولا سياخ المشاوي وهي بتستوي 🔥 أقدم وأشهر مطعم مشاوي في غزة جاهز يستقبلكم ويطلبكم، طعم ما بتفوت، وجودة بتشهّر عليها كل غزة. لا تتردد، اطلب الآن أو شرفنا في مكاننا المعروف: 📍 غزة - حي النصر - مقابل مستشفى الأطفال ومسجد ومدرسة النصر. 📞 للطلب فوراً: 0599243091,6.0,0,81000,7.40741e-05,1.0,1,1,1,0,1,1
-1,REXOS Café & Restaurant,Cafes/Restaurants,post,We are waiting for you to come and have coffee.✨☕️🍫,3.0,0,1500,7.142860000000001e-05,0.0357142857,1,0,0,0,0,0
-1,Noor Restaurant and Cafe,Cafes/Restaurants,post,جمعة مباركة - سلطة سيزر,2.0,1,12500,6.81818e-05,0.2840909091,1,1,1,1,0,1
-1,Noor Restaurant and Cafe,Cafes/Restaurants,post,جمعة مباركة البيرة - الطلوع قرب مدخل DCO | بجانب محطة الهدى للمحروقات للحجز: 022423366 0569690061 0598343842 واتساب: https://wa.link/b6a3ce الموقع: Google Maps: https://bit.ly/3xV1IuQ,2.0,1,12500,6.81818e-05,0.2840909091,1,1,1,1,1,1
-1,Noor Restaurant and Cafe,Cafes/Restaurants,post,جمعة مباركة البيرة - الطلوع قرب مدخل DCO | بجانب محطة الهدى للمحروقات للحجز: 022423366 0569690061 0598343842 واتساب: https://wa.link/b6a3ce الموقع: Google Maps: https://bit.ly/3xV1IuQ,2.0,1,12500,6.81818e-05,0.2840909091,1,1,1,1,0,1
-1,Shawerma w Mashawi Al Helou,Cafes/Restaurants,post,شاورما ومشاوي الحلو تهنئكم بحلول شهر رمضان المبارك، ونتمنى أن تكون أيامه مليئة بالخير والبركة والإفطار بأشهى الأطباق التي تجمع الأحباب. تنتظركم بكل حب.. ورمضان كريم! 🌙🍽,4.0,1,3100,6.17284e-05,0.0382716049,0,0,0,1,0,1
-1,Fashion Shop Ramallah,Fashion,reel,#New_colliction #فاشن_شوب_غير_هاي_السنة 😉 👖👚👜🧥 خدمة_التوصيل_متوفرة #عنوان_المحل#دوار_الساعة_شارع_سينما_القصبة_عمارة_الضياء_الشارع_الرئيسي,1.0,0,196,6.06061e-05,0.0118787879,1,0,1,0,0,1
-1,Wakeup coffee,Cafes/Restaurants,post,"Sweeten your Ramadan nights with our rich, fudgy brownies 🌙✨ The perfect treat after Iftar.",1.0,0,916,5.55556e-05,0.050888888900000005,0,1,0,1,0,0
-1,Noor Restaurant and Cafe,Cafes/Restaurants,reel,مسخن فلسطيني,1.0,1,15000,4.54545e-05,0.3409090909,1,1,1,0,1,1
-1,Hijjawi Fashion - الحجاوي للأزياء,Fashion,reel,"Eid collection .. 🌙
Available now .. 2026

✨🤍 لوك العيد الكاجوال الأنيق
جاكيت مع بنطلون جينز بيعطيك إطلالة مرتبة وعصرية تناسب زيارات العيد وطلعاته 🌙👖
🚚 خدمة التوصيل متاحة لجميع المناطق",11.0,0,32849,4.28016e-05,0.1278171206,1,1,0,1,0,1
-1,Shawerma w Mashawi Al Helou,Cafes/Restaurants,post,✨الخميس_غير شو بتستنى؟ الحلو دايمًا هو الحل 👑 أقدم وأشهر مطعم شاورما ومشاوي في غزة يستقبلكم بأشهى الأطباق.. ✅ الطعم الأذكى.. ✅ السعر الأنسب.. ✅ الخبرة اللي بتفرق. 📍 شرفونا في المطعم أو اطلبوا! على الرقم: 0592108723 #غزة #مطعم_الحلو #ملوك_الشاورما #مشاوي_غزة #طعم_زمان,2.0,1,3100,3.7037000000000005e-05,0.0382716049,1,1,1,0,1,1
-1,Hijjawi Fashion - الحجاوي للأزياء,Fashion,reel,"Eid collection .. 🌙
Available now .. 2026

🤍 كل قطعة في بتحكي قصة فخامة
تألقي بإطلالة ناعمة وجذابة بكل خطوة
📍 متوفر الآن في نابلس - رفيديا - فوق البنك العربي
🚚 خدمة التوصيل متاحة لجميع المناطق",8.0,0,27047,3.11284e-05,0.1052412451,1,1,1,1,0,1
-1,Hijjawi Fashion - الحجاوي للأزياء,Fashion,reel,"Eid collection .. 🌙
Available now .. 2026

💫 للبنات اللي بيعشقوا التميز والرقي
طقم أنيق بتصميم عصري يناسب كل مناسباتك
📍 متوفر الآن في فرع نابلس - رفيديا - فوق البنك العربي
🚚 خدمة التوصيل متاحة لجميع المناطق",7.0,1,27747,3.11284e-05,0.1079649805,1,1,1,1,0,1
-1,Shawerma w Mashawi Al Helou,Cafes/Restaurants,post,# جاهزين لاستقبالكم 😍 #شاورما_ومشاوي_الحلو 👌 نكهات مميزة وأسعار مناسبة ومنافسة وعروض مستمرة 🎊🎊 للحجز او الاستفسار ☎ جوال / 0599243091 / 0595580617 📍 عنواننا: غزة/شارع النصر الرئيسي/ مقابل مستشفى ومسجد النصر,1.0,1,3100,2.4691400000000002e-05,0.0382716049,1,1,1,0,1,1
-1,Shawerma w Mashawi Al Helou,Cafes/Restaurants,post,🔥🔥 هام هام #🔥🔥 الكل انتبه الكم ⭐⭐ يتم تجهيز طلباتكم للحجز مسبق حتى نقدم لكم طلباتكم بالوقت المناسب دون أي تأخير ونسعد بوجودكم معنا ⭐⭐ 😍😍 سفرة رمضان 😍😍 لا الوجبات #شاورما_ومشاوي_الحلو 👌 نكهات مميزة وأسعار مناسبة ومنافسة وعروض مستمرة 🎊🎊 للحجز أو الاستفسار 0597659396 / 082872181 / 0592108723 / 0592345585 📍 عنوان: غزة/شارع النصر الرئيسي/ مقابل مستشفى ومسجد النصر,0.0,2,3100,2.4691400000000002e-05,0.0382716049,1,1,1,1,1,1
-1,REXOS Café & Restaurant,Cafes/Restaurants,post,اخر ايام الشهر المبارك ✨🌙 نستقبلكم بمطعم ريكسوس للافطار الرمضاني ❤️🌙 منيو افطار يوم الاثنين 😍 احجزو وكوني كتار✨ 📍 موقعنا: نابلس رفيديا الشارع الرئيسي,1.0,0,1500,2.38095e-05,0.0357142857,1,1,1,1,0,1
-1,Hijjawi Fashion - الحجاوي للأزياء,Fashion,reel,"Eid collection .. 🌙
Available now .. 2026

✨👖 ستايلك بالعيد يكمل مع بناطيل الجينز
قصّات عصرية وألوان بتناسب كل الإطلالات لتكوني دائماً واثقة ومميزة 🤍
🎀🌙 اختاري راحتك وأناقتك وخلي طلّتك بالعيد أبسط وأحلى
🌸 متوفرة بتشكيلة واسعة... مستنيينكم
🚚 خدمة التوصيل متاحة لجميع المناطق",5.0,0,27558,1.94553e-05,0.10722957200000001,1,1,0,1,0,1
-1,Hijjawi Fashion - الحجاوي للأزياء,Fashion,reel,"Eid collection .. 🌙
Available now .. 2026

🌸 طقم أنيق ومريح بتصميم عصري يليق بإطلالاتك
متوفر من نمرة 36-42
📍 متوفر الآن في فرع نابلس - رفيديا - فوق البنك العربي
🚚 خدمة التوصيل متاحة لجميع المناطق",5.0,0,34167,1.94553e-05,0.1329455253,1,1,1,1,0,1
-1,Shawerma w Mashawi Al Helou,Cafes/Restaurants,reel,#جمعتك_غير مع مشاوي شاورما ومشاوي الحلو,1.0,0,8100,1.2345700000000001e-05,0.1,0,0,0,1,0,1
-1,Shawerma w Mashawi Al Helou,Cafes/Restaurants,reel,✨✨هام هام هام #الكل_انتبه الكم 🌙⭐ زبائننا الكرام الطلب يجهز مسبق حتى نقدم لكم طلباتكم بالوقت المناسب دون أي تأخير ونسعد بوجودكم معنا ⭐🌙 😍😍 سفرة رمضان 😍😍 لا تحلو 😍 إلا بوجبات #شاورما_ومشاوي_الحلو 👌 نكهات مميزة وأسعار مناسبة ومنافسة وعروض مستمرة 🎊🎊 للحجز او الاستفسار 082872181/ هاتف 0597659396 / جوال 0592108723/0592345585 📍عنواننا: غزة/شارع النصر الرئيسي/ مقابل مستشفى ومسجد النصر,1.0,0,363,1.2345700000000001e-05,0.0044814815000000004,1,1,1,1,1,1
-1,Fashion Shop Ramallah,Fashion,reel,#New_colliction #فاشن_شوب_غير_هاي_السنة 😉 👖👚👜🧥 خدمة_التوصيل_متوفرة #عنوان_المحل#دوار_الساعة_شارع_سينما_القصبة_عمارة_الضياء_الشارع_الرئيسي,0.0,0,126,0.0,0.0076363636,1,0,1,0,0,1
-1,Fashion Shop Ramallah,Fashion,reel,#New_colliction #فاشن_شوب_غير_هاي_السنة 😉 👖👚👜🧥 خدمة_التوصيل_متوفرة #عنوان_المحل#دوار_الساعة_شارع_سينما_القصبة_عمارة_الضياء_الشارع_الرئيسي,0.0,0,157,0.0,0.009515151500000001,1,0,1,0,0,1
-1,Bella Kids,Fashion,reel,🫶 ستايل صيفي مميز لأجمل الإطلالات ☀️🌳 تشكيلة أولاد بتفاصيل عصرية وخامات خفيفة تعطي راحة وأناقة طول اليوم ✨🌿 إطلالات تناسب اللعب، الطلعات، وأجواء العيد بكل أناقة 💛 📍 رام الله شارع الإرسال بجانب سوبر ماركت الأصيل 🚚 خدمة التوصيل متوفرة إلى الضفة، القدس، والداخل زورونا وخلي إطلالة العيد أحلى مع Bella Kids 🌙🎀 #bellakids #عيد_الأضحى #ملابس_عيد,0.0,0,494,0.0,0.0932075472,1,1,1,1,0,1
-1,Bella Kids,Fashion,reel,✨ لأن فرحة العيد بتكمل بأناقة أطفالكم 💛🧸 تشكيلة واسعة من ملابس العيد للأطفال من عمر 0-12 سنة 👕🌸 ستايلات ناعمة، كاجوال، وكلاسيك تناسب كل الأذواق ✨ 📍 متواجدون في: رام الله – شارع الإرسال بجانب سوبر ماركت الأصيل 🚚 خدمة التوصيل متوفرة إلى الضفة، القدس، والداخل زورونا وخلي إطلالة العيد أحلى مع Bella Kids 🌙🎀 #BellaKids,0.0,0,432,0.0,0.081509434,1,1,1,1,0,1
